fiscal_year,payroll_number,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2020,996,NYC HOUSING AUTHORITY,1989-04-17T00:00:00.000,BRONX,CARETAKER,CEASED,44930.00,per Annum,440,9252.83,62.5,2192.97,14235.42
2020,996,NYC HOUSING AUTHORITY,2010-05-17T00:00:00.000,BRONX,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,584.25,21260.34,6788.91
2020,996,NYC HOUSING AUTHORITY,1996-04-24T00:00:00.000,QUEENS,SUPERVISING HOUSING GROUNDSKEEPER,ACTIVE,48987.00,per Annum,2080,48199.78,486,19216.15,5089.62
2020,996,NYC HOUSING AUTHORITY,2012-04-23T00:00:00.000,MANHATTAN,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2080,64814.63,149.25,6448.09,940.70
2020,996,NYC HOUSING AUTHORITY,2010-09-27T00:00:00.000,MANHATTAN,ACCOUNTANT,ACTIVE,64750.00,per Annum,1820,63723.07,0,0.00,6262.17
2020,996,NYC HOUSING AUTHORITY,2005-06-06T00:00:00.000,BROOKLYN,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2080,64206.17,120,5599.12,147.55
2020,996,NYC HOUSING AUTHORITY,2018-12-03T00:00:00.000,BROOKLYN,MAINTENANCE WORKER,ACTIVE,239.84,per Day,2080,62014.86,146.75,6315.49,595.28
2020,996,NYC HOUSING AUTHORITY,2012-09-04T00:00:00.000,MANHATTAN,CITY LABORER,ACTIVE,290.00,per Day,2080,47440.10,403.5,14734.54,6641.39
2020,996,NYC HOUSING AUTHORITY,2003-09-15T00:00:00.000,MANHATTAN,SUPERVISOR OF MOTOR TRANSPORT,ACTIVE,71906.00,per Annum,2080,65291.96,55.75,2606.73,725.01
2020,996,NYC HOUSING AUTHORITY,2015-12-21T00:00:00.000,QUEENS,HEATING PLANT TECHNICIAN,ACTIVE,52543.00,per Annum,2080,47361.69,500.5,18038.53,2806.76
2020,996,NYC HOUSING AUTHORITY,1988-05-16T00:00:00.000,MANHATTAN,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2080,65533.35,32.25,1662.26,132.36
2020,996,NYC HOUSING AUTHORITY,2013-03-25T00:00:00.000,QUEENS,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1820,60914.07,165.75,6360.63,0.00
2020,996,NYC HOUSING AUTHORITY,2019-10-07T00:00:00.000,MANHATTAN,PAINTER,ACTIVE,292.53,per Day,1260,52070.34,225.5,14135.54,0.00
2020,996,NYC HOUSING AUTHORITY,1988-05-02T00:00:00.000,MANHATTAN,PROCUREMENT ANALYST,ACTIVE,56934.00,per Annum,1820,56605.05,241.5,9037.61,298.51
2020,996,NYC HOUSING AUTHORITY,2019-11-18T00:00:00.000,BROOKLYN,CARPENTER,ACTIVE,364.16,per Day,1050,54245.75,141.25,10489.06,832.32
2020,996,NYC HOUSING AUTHORITY,2005-12-13T00:00:00.000,BROOKLYN,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2080,63965.13,15.5,960.70,135.80
2020,996,NYC HOUSING AUTHORITY,1991-01-07T00:00:00.000,BROOKLYN,COMMUNITY COORDINATOR,ACTIVE,62441.00,per Annum,1820,61442.18,25.75,1139.61,1324.04
2020,996,NYC HOUSING AUTHORITY,2008-06-23T00:00:00.000,BRONX,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,327.5,12421.46,6505.50
2020,996,NYC HOUSING AUTHORITY,1989-10-10T00:00:00.000,BRONX,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1820,60914.07,23.25,954.76,1331.87
2020,996,NYC HOUSING AUTHORITY,1988-07-05T00:00:00.000,BROOKLYN,COMMUNITY COORDINATOR,ACTIVE,62537.00,per Annum,1820,61536.73,0,0.00,1390.54
2020,996,NYC HOUSING AUTHORITY,1997-05-01T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,265,9307.49,9027.14
2020,996,NYC HOUSING AUTHORITY,2012-10-22T00:00:00.000,BROOKLYN,ECONOMIST,ACTIVE,64599.00,per Annum,1820,61920.06,24,824.96,0.00
2020,996,NYC HOUSING AUTHORITY,2008-03-10T00:00:00.000,QUEENS,HEATING PLANT TECHNICIAN,ACTIVE,52543.00,per Annum,2080,52873.19,187,6404.99,3353.86
2020,996,NYC HOUSING AUTHORITY,1996-02-19T00:00:00.000,MANHATTAN,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1820,60914.07,0,0.00,1331.87
2020,996,NYC HOUSING AUTHORITY,1994-04-25T00:00:00.000,MANHATTAN,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1820,60914.07,0,0.00,1331.87
2020,996,NYC HOUSING AUTHORITY,2002-11-06T00:00:00.000,BRONX,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1820,60914.07,0,0.00,1143.51
2020,996,NYC HOUSING AUTHORITY,2002-07-15T00:00:00.000,BRONX,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1820,60914.07,0,0.00,1034.55
2020,996,NYC HOUSING AUTHORITY,2000-01-03T00:00:00.000,BROOKLYN,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1820,60914.07,0,0.00,1024.51
2020,996,NYC HOUSING AUTHORITY,2014-10-14T00:00:00.000,MANHATTAN,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1820,60914.07,24,808.15,17.00
2020,996,NYC HOUSING AUTHORITY,1999-08-02T00:00:00.000,BRONX,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1820,60453.14,0,0.00,1127.12
2020,996,NYC HOUSING AUTHORITY,2013-03-25T00:00:00.000,BROOKLYN,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1820,60914.07,0,0.00,452.75
2020,996,NYC HOUSING AUTHORITY,2013-03-11T00:00:00.000,QUEENS,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1820,60914.07,0,0.00,280.23
2020,996,NYC HOUSING AUTHORITY,2006-10-02T00:00:00.000,MANHATTAN,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1820,60914.07,0,0.00,0.00
2020,996,NYC HOUSING AUTHORITY,2012-04-30T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,44930.00,per Annum,2080,43766.99,427.25,12560.76,4439.59
2020,996,NYC HOUSING AUTHORITY,2007-06-11T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,435.5,14468.86,1801.81
2020,996,NYC HOUSING AUTHORITY,1995-03-27T00:00:00.000,MANHATTAN,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1841,59266.10,0,0.00,1296.00
2020,996,NYC HOUSING AUTHORITY,2010-10-18T00:00:00.000,BRONX,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,362.5,12769.51,2784.63
2020,996,NYC HOUSING AUTHORITY,2012-04-02T00:00:00.000,BROOKLYN,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2000,56892.55,32.25,1496.45,999.57
2020,996,NYC HOUSING AUTHORITY,2003-05-27T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,306.25,10834.46,3608.56
2020,996,NYC HOUSING AUTHORITY,2003-09-29T00:00:00.000,BRONX,CARETAKER,ACTIVE,44930.00,per Annum,2080,44146.73,295,10922.41,3509.28
2020,996,NYC HOUSING AUTHORITY,1995-06-14T00:00:00.000,MANHATTAN,HOUSING ASSISTANT,ACTIVE,61521.00,per Annum,1738.25,54433.22,0,0.00,3547.66
2020,996,NYC HOUSING AUTHORITY,2016-08-15T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,44930.00,per Annum,2080,40064.46,446.75,14815.88,2910.86
2020,996,NYC HOUSING AUTHORITY,2012-04-23T00:00:00.000,QUEENS,HEATING PLANT TECHNICIAN,ACTIVE,52543.00,per Annum,2080,52024.73,32.5,1003.41,4009.04
2020,996,NYC HOUSING AUTHORITY,2011-05-16T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,302.5,9990.41,2177.81
2020,996,NYC HOUSING AUTHORITY,2002-04-01T00:00:00.000,MANHATTAN,ELEVATOR MECHANIC,ACTIVE,398.48,per Day,913.5,52442.58,67,5815.32,-1611.85
2020,996,NYC HOUSING AUTHORITY,2014-05-28T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,44930.00,per Annum,2080,43971.09,274.25,9491.72,1911.50
2020,996,NYC HOUSING AUTHORITY,2017-03-13T00:00:00.000,QUEENS,CARETAKER,ACTIVE,44930.00,per Annum,2080,38969.37,386.5,11737.97,4213.21
2020,996,NYC HOUSING AUTHORITY,1999-05-03T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,105.25,3807.82,6210.51
2020,996,NYC HOUSING AUTHORITY,2003-08-18T00:00:00.000,QUEENS,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,205.5,7213.65,1637.94
2020,996,NYC HOUSING AUTHORITY,2010-12-13T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,175.5,6091.11,2625.55
2020,996,NYC HOUSING AUTHORITY,2015-10-19T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,44930.00,per Annum,2080,44145.19,144.25,4901.80,3930.73
2020,996,NYC HOUSING AUTHORITY,1992-09-09T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,CEASED,62364.00,per Annum,1540,51824.42,0,0.00,1135.98
2020,996,NYC HOUSING AUTHORITY,2012-06-25T00:00:00.000,MANHATTAN,HOUSING EXTERMINATOR,ACTIVE,53223.00,per Annum,2024,51068.73,0,0.00,1489.49
2020,996,NYC HOUSING AUTHORITY,2010-12-27T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,44930.00,per Annum,2080,44223.33,181.25,6014.33,2158.99
2020,996,NYC HOUSING AUTHORITY,2020-01-13T00:00:00.000,MANHATTAN,ADMINISTRATIVE BUSINESS PROMOTION COORDINATOR,ACTIVE,125000.00,per Annum,770,52363.38,0,0.00,0.00
2020,996,NYC HOUSING AUTHORITY,2015-01-05T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,44930.00,per Annum,2080,42662.66,249.25,8696.62,932.08
2020,996,NYC HOUSING AUTHORITY,1993-12-06T00:00:00.000,QUEENS,MAINTENANCE WORKER,CEASED,242.00,per Day,1200,36022.70,2,66.14,15119.55
2020,996,NYC HOUSING AUTHORITY,2003-02-03T00:00:00.000,BRONX,SUPERVISOR OF HOUSING CARETAKER,ACTIVE,47577.00,per Annum,2080,44005.52,132,4783.74,2343.61
2020,996,NYC HOUSING AUTHORITY,1991-01-22T00:00:00.000,QUEENS,HEATING PLANT TECHNICIAN,ACTIVE,52543.00,per Annum,2080,49635.07,0,0.00,1270.43
2020,996,NYC HOUSING AUTHORITY,2005-11-14T00:00:00.000,BRONX,CARETAKER,ACTIVE,44930.00,per Annum,2009,41177.90,144.5,5001.05,4431.03
2020,996,NYC HOUSING AUTHORITY,2011-11-14T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,0,0.00,5686.32
2020,996,NYC HOUSING AUTHORITY,2012-12-26T00:00:00.000,RICHMOND,CARETAKER,ACTIVE,44930.00,per Annum,2080,44142.95,54,1831.60,3619.63
2020,996,NYC HOUSING AUTHORITY,2019-09-08T00:00:00.000,MANHATTAN,CONSTRUCTION PROJECT MANAGER,ACTIVE,63860.00,per Annum,1400,48610.66,16,751.51,30.92
2020,996,NYC HOUSING AUTHORITY,2008-06-09T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,141.5,4919.47,-277.98
2020,996,NYC HOUSING AUTHORITY,2019-11-18T00:00:00.000,MANHATTAN,STATISTICIAN,ACTIVE,85000.00,per Annum,1050,48491.86,0,0.00,33.50
2020,996,NYC HOUSING AUTHORITY,1993-05-12T00:00:00.000,MANHATTAN,SECRETARY,ACTIVE,41997.00,per Annum,1750,39558.30,124.25,3723.87,4945.08
2020,996,NYC HOUSING AUTHORITY,2015-11-30T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,44930.00,per Annum,2080,39322.28,179.75,6137.97,2366.29
2020,996,NYC HOUSING AUTHORITY,1995-06-07T00:00:00.000,BRONX,SECRETARY,ACTIVE,41988.00,per Annum,1820,41313.80,0,0.00,5051.61
2020,996,NYC HOUSING AUTHORITY,1992-06-01T00:00:00.000,MANHATTAN,SECRETARY,ACTIVE,41997.00,per Annum,1820,41322.27,0,0.00,5002.11
2020,996,NYC HOUSING AUTHORITY,2002-02-04T00:00:00.000,QUEENS,HEATING PLANT TECHNICIAN,ACTIVE,52543.00,per Annum,1878.85,42979.92,0,0.00,3306.67
2020,996,NYC HOUSING AUTHORITY,2018-04-23T00:00:00.000,BROOKLYN,HOUSING ASSISTANT,ACTIVE,53403.00,per Annum,1820,42864.96,134.5,3219.48,42.50
2020,996,NYC HOUSING AUTHORITY,1999-02-16T00:00:00.000,BROOKLYN,COMMUNITY ASSOCIATE,ACTIVE,44190.00,per Annum,1820,43480.92,0,0.00,2418.23
2020,996,NYC HOUSING AUTHORITY,1993-04-12T00:00:00.000,BROOKLYN,MAINTENANCE WORKER,CEASED,242.00,per Day,640,19339.83,105.5,5112.32,21408.31
2020,996,NYC HOUSING AUTHORITY,2017-11-27T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,37434.00,per Annum,2080,32849.54,351.5,8867.42,3979.41
2020,996,NYC HOUSING AUTHORITY,2001-12-17T00:00:00.000,QUEENS,COMMUNITY ASSOCIATE,ACTIVE,44126.00,per Annum,1820,43417.60,0,0.00,1324.04
2020,996,NYC HOUSING AUTHORITY,2014-11-24T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,44930.00,per Annum,2039.98,41639.82,81.5,2896.52,0.00
2020,996,NYC HOUSING AUTHORITY,2017-05-15T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,44930.00,per Annum,2080,36784.13,191,4569.92,3122.60
2020,996,NYC HOUSING AUTHORITY,2017-06-05T00:00:00.000,QUEENS,CARETAKER,ACTIVE,44930.00,per Annum,2080,37409.44,140.5,4048.85,2015.47
2020,996,NYC HOUSING AUTHORITY,2017-09-11T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,37434.00,per Annum,2080,34216.42,211.25,5140.60,4025.62
2020,996,NYC HOUSING AUTHORITY,2018-05-14T00:00:00.000,QUEENS,CARETAKER,ACTIVE,37434.00,per Annum,2080,32135.51,257,6100.46,5044.06
2020,996,NYC HOUSING AUTHORITY,2019-10-15T00:00:00.000,MANHATTAN,MAINTENANCE WORKER,ACTIVE,239.84,per Day,1392,40960.32,40.25,1764.71,455.03
2020,996,NYC HOUSING AUTHORITY,2019-03-11T00:00:00.000,BROOKLYN,HOUSING ASSISTANT,ACTIVE,46776.00,per Annum,1820,43532.89,3,68.89,-852.17
2020,996,NYC HOUSING AUTHORITY,2018-05-29T00:00:00.000,RICHMOND,CARETAKER,ACTIVE,37434.00,per Annum,2080,31882.65,295.75,7006.58,3474.46
2020,996,NYC HOUSING AUTHORITY,2010-10-12T00:00:00.000,QUEENS,SECRETARY,ACTIVE,41848.00,per Annum,1820,41184.16,0,0.00,1077.29
2020,996,NYC HOUSING AUTHORITY,2003-10-06T00:00:00.000,BROOKLYN,COMMUNITY COORDINATOR,CEASED,62215.00,per Annum,840,25531.19,12,419.61,15629.33
2020,996,NYC HOUSING AUTHORITY,2018-08-27T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,31990.00,per Annum,2080,31093.17,310.25,7389.69,2908.25
2020,996,NYC HOUSING AUTHORITY,2016-07-20T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,44930.00,per Annum,1712,33582.21,117.25,3287.56,3489.09
2020,996,NYC HOUSING AUTHORITY,1990-07-23T00:00:00.000,MANHATTAN,ELEVATOR MECHANIC,ACTIVE,398.48,per Day,2080,102823.36,0,0.00,99.58
2020,996,NYC HOUSING AUTHORITY,2006-06-19T00:00:00.000,BROOKLYN,ADMINISTRATIVE HOUSING MANAGER,ACTIVE,121711.00,per Annum,1820,88549.46,258.25,14017.01,0.00
2020,996,NYC HOUSING AUTHORITY,2007-07-30T00:00:00.000,MANHATTAN,ASSISTANT RESIDENT BUILDING SUPT,ACTIVE,69171.00,per Annum,2080,67392.75,617.25,29631.49,4258.89
2020,996,NYC HOUSING AUTHORITY,1993-07-06T00:00:00.000,BROOKLYN,ASSISTANT RESIDENT BUILDING SUPT,ACTIVE,73849.00,per Annum,2080,73120.68,318.25,17095.95,10902.41
2020,996,NYC HOUSING AUTHORITY,1995-03-27T00:00:00.000,MANHATTAN,HOUSING MANAGER,ACTIVE,93140.00,per Annum,1820,92221.15,128.5,7521.47,1331.87
2020,996,NYC HOUSING AUTHORITY,1993-03-01T00:00:00.000,MANHATTAN,ADMINISTRATIVE PROJECT MANAGER,ACTIVE,102043.00,per Annum,1820,99113.37,0,0.00,1737.21
2020,996,NYC HOUSING AUTHORITY,2019-08-12T00:00:00.000,MANHATTAN,PAINTER,ACTIVE,292.53,per Day,1540,62893.95,596,37339.75,438.80
2020,996,NYC HOUSING AUTHORITY,2015-10-05T00:00:00.000,BROOKLYN,PLASTERER,ACTIVE,358.56,per Day,2080,93225.60,75.5,6767.82,217.80
2020,996,NYC HOUSING AUTHORITY,1990-07-06T00:00:00.000,BROOKLYN,HOUSING MANAGER,ACTIVE,86469.00,per Annum,1820,81432.89,305.25,16698.03,1331.87
2020,996,NYC HOUSING AUTHORITY,1986-05-19T00:00:00.000,BRONX,HOUSING MANAGER,ACTIVE,93140.00,per Annum,1820,92221.15,90.5,5740.14,1331.87
2020,996,NYC HOUSING AUTHORITY,2016-03-28T00:00:00.000,MANHATTAN,CARPENTER,ACTIVE,364.14,per Day,1820,94595.83,52.5,3810.48,0.77
2020,996,NYC HOUSING AUTHORITY,2008-07-28T00:00:00.000,MANHATTAN,ELEVATOR MECHANIC HELPER,ACTIVE,248.00,per Day,2080,63712.75,553,28086.00,5940.60
2020,996,NYC HOUSING AUTHORITY,1994-05-02T00:00:00.000,BROOKLYN,HOUSING MANAGER,ACTIVE,93140.00,per Annum,1820,92221.15,21.5,1111.83,1331.87
2020,996,NYC HOUSING AUTHORITY,2014-03-03T00:00:00.000,QUEENS,HEATING PLANT TECHNICIAN,ACTIVE,52543.00,per Annum,2080,52024.73,929.75,34261.23,8010.64
2020,996,NYC HOUSING AUTHORITY,2014-09-22T00:00:00.000,QUEENS,CHIEF OF HOUSING COMMUNITY ACTIVITIES,ACTIVE,95079.00,per Annum,1820,93586.23,0,0.00,0.00
2020,996,NYC HOUSING AUTHORITY,1988-02-01T00:00:00.000,MANHATTAN,COMPUTER SPECIALIST,ACTIVE,88476.00,per Annum,1820,87064.46,0,0.00,6000.79
2020,996,NYC HOUSING AUTHORITY,1989-03-15T00:00:00.000,MANHATTAN,CONSTRUCTION PROJECT MANAGER,ON SEPARATION LEAVE,82693.00,per Annum,1820,81381.31,0,0.00,7809.03
2020,996,NYC HOUSING AUTHORITY,1990-12-24T00:00:00.000,MANHATTAN,ASSISTANT RESIDENT BUILDING SUPT,ACTIVE,73849.00,per Annum,2080,73120.68,165.5,8868.73,6864.95
2020,996,NYC HOUSING AUTHORITY,2013-07-22T00:00:00.000,MANHATTAN,ELEVATOR MECHANIC HELPER,ACTIVE,248.00,per Day,2080,64480.00,408.5,21269.89,2253.80
2020,996,NYC HOUSING AUTHORITY,1995-03-27T00:00:00.000,BROOKLYN,HOUSING MANAGER,ACTIVE,86469.00,per Annum,1820,81432.89,93,4302.51,1331.87
2020,996,NYC HOUSING AUTHORITY,1989-09-05T00:00:00.000,QUEENS,ASSISTANT RESIDENT BUILDING SUPT,ACTIVE,69171.00,per Annum,2080,65844.05,412,19720.79,1331.87
2020,996,NYC HOUSING AUTHORITY,1991-04-08T00:00:00.000,BROOKLYN,SUPERVISING HOUSING GROUNDSKEEPER,ACTIVE,63543.00,per Annum,2080,62916.34,347.75,17512.29,6008.64
2020,996,NYC HOUSING AUTHORITY,2009-06-08T00:00:00.000,BROOKLYN,HOUSING MANAGER,ACTIVE,86469.00,per Annum,1820,81432.89,96.75,4398.33,0.00
2020,996,NYC HOUSING AUTHORITY,1980-02-11T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,74049.00,per Annum,1820,75648.66,0,0.00,9886.26
2020,996,NYC HOUSING AUTHORITY,2017-11-27T00:00:00.000,BROOKLYN,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2080,64198.91,565.25,24928.28,-4012.78
2020,996,NYC HOUSING AUTHORITY,2008-06-09T00:00:00.000,BRONX,CHIEF CARETAKER,ACTIVE,50310.00,per Annum,2080,49813.83,881.5,30496.60,3413.73
2020,996,NYC HOUSING AUTHORITY,2020-02-18T00:00:00.000,MANHATTAN,EXECUTIVE AGENCY COUNSEL,ACTIVE,258000.00,per Annum,588,82898.19,0,0.00,0.00
2020,996,NYC HOUSING AUTHORITY,2012-04-13T00:00:00.000,QUEENS,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2080,64841.37,193.5,8585.36,8733.02
2020,996,NYC HOUSING AUTHORITY,2008-06-02T00:00:00.000,BROOKLYN,SUPERVISING HOUSING GROUNDSKEEPER,ACTIVE,63543.00,per Annum,2080,61309.59,349.25,16989.04,3687.29
2020,996,NYC HOUSING AUTHORITY,1991-06-03T00:00:00.000,BRONX,ASSISTANT HOUSING MANAGER,ACTIVE,75198.00,per Annum,1820,74456.28,117.5,5806.28,1524.87
2020,996,NYC HOUSING AUTHORITY,2018-07-23T00:00:00.000,BRONX,MAINTENANCE WORKER,ACTIVE,239.84,per Day,2080,62604.86,367.75,16899.24,1414.49
2020,996,NYC HOUSING AUTHORITY,1998-11-30T00:00:00.000,MANHATTAN,SUPERVISOR II SOCIAL WORK,ACTIVE,76408.00,per Annum,1820,75196.33,0,0.00,5279.86
2020,996,NYC HOUSING AUTHORITY,2008-03-24T00:00:00.000,MANHATTAN,ASSISTANT RESIDENT BUILDING SUPT,ACTIVE,65482.00,per Annum,2080,66222.25,161.75,7483.84,6663.75
2020,996,NYC HOUSING AUTHORITY,2013-02-04T00:00:00.000,MANHATTAN,ELEVATOR MECHANIC,ACTIVE,398.48,per Day,2080,68242.00,26.5,1232.25,10881.63
2020,996,NYC HOUSING AUTHORITY,1996-10-09T00:00:00.000,BRONX,ASSISTANT HOUSING MANAGER,ACTIVE,75198.00,per Annum,1820,74456.28,85.5,4409.15,1331.87
2020,996,NYC HOUSING AUTHORITY,1989-09-25T00:00:00.000,RICHMOND,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2080,65782.63,277.5,12944.32,1292.19
2020,996,NYC HOUSING AUTHORITY,2012-04-09T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,77250.00,per Annum,1820,78219.27,10.5,580.36,123.50
2020,996,NYC HOUSING AUTHORITY,1979-03-26T00:00:00.000,BRONX,HOUSING EXTERMINATOR,ACTIVE,53223.00,per Annum,2080,52698.01,486,20297.24,4188.04
2020,996,NYC HOUSING AUTHORITY,1990-01-22T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,815.25,28049.58,4182.15
2020,996,NYC HOUSING AUTHORITY,1988-05-02T00:00:00.000,QUEENS,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2080,65782.63,206.25,9642.50,1242.42
2020,996,NYC HOUSING AUTHORITY,1989-10-16T00:00:00.000,MANHATTAN,ACCOUNTANT,ACTIVE,66422.00,per Annum,1820,65368.40,0,0.00,11050.36
2020,996,NYC HOUSING AUTHORITY,1999-07-07T00:00:00.000,MANHATTAN,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2080,65782.63,10.5,530.32,9522.75
2020,996,NYC HOUSING AUTHORITY,2019-09-09T00:00:00.000,MANHATTAN,CONSTRUCTION PROJECT MANAGER,ACTIVE,81370.00,per Annum,1400,61939.40,229.75,12994.59,506.22
2020,996,NYC HOUSING AUTHORITY,2003-04-28T00:00:00.000,MANHATTAN,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2080,65782.63,22,1075.47,8560.27
2020,996,NYC HOUSING AUTHORITY,1993-07-19T00:00:00.000,QUEENS,HEATING PLANT TECHNICIAN,ACTIVE,52543.00,per Annum,2080,51926.45,127,5290.19,16424.85
2020,996,NYC HOUSING AUTHORITY,1988-02-22T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,44930.00,per Annum,2080,44486.67,697,24888.15,4234.42
2020,996,NYC HOUSING AUTHORITY,2000-04-17T00:00:00.000,MANHATTAN,SUPERVISOR OF HOUSING CARETAKER,ACTIVE,63543.00,per Annum,2080,62718.85,1703.75,81113.39,10954.35
2020,996,NYC HOUSING AUTHORITY,2000-03-20T00:00:00.000,MANHATTAN,CARPENTER,ACTIVE,364.14,per Day,1820,94595.83,905.75,70965.71,4578.53
2020,996,NYC HOUSING AUTHORITY,1998-07-27T00:00:00.000,MANHATTAN,WELDER,ACTIVE,548.00,per Day,2080,140713.81,303.25,32429.66,600.00
2020,996,NYC HOUSING AUTHORITY,2000-12-26T00:00:00.000,MANHATTAN,BRICKLAYER,ACTIVE,380.94,per Day,1820,104723.49,937,71530.68,1314.19
2020,996,NYC HOUSING AUTHORITY,2010-03-22T00:00:00.000,MANHATTAN,ELEVATOR MECHANIC,ACTIVE,398.48,per Day,2080,102823.36,897.25,71066.96,6053.51
2020,996,NYC HOUSING AUTHORITY,1993-05-03T00:00:00.000,BROOKLYN,SUPERVISOR PAINTER,ACTIVE,334.32,per Day,1820,86923.20,1224.5,87723.18,13965.58
2020,996,NYC HOUSING AUTHORITY,2011-10-03T00:00:00.000,QUEENS,WELDER,ACTIVE,548.00,per Day,2080,150029.81,625.25,65412.65,1048.00
2020,996,NYC HOUSING AUTHORITY,2010-03-22T00:00:00.000,BROOKLYN,ELECTRICIAN,ACTIVE,417.97,per Day,1820,102469.37,1356.75,110830.73,11586.50
2020,996,NYC HOUSING AUTHORITY,1989-06-05T00:00:00.000,MANHATTAN,PLUMBER,ACTIVE,369.53,per Day,1820,96077.80,1400.5,147864.89,7073.87
2020,996,NYC HOUSING AUTHORITY,2017-01-09T00:00:00.000,MANHATTAN,SUPERVISOR PAINTER,ACTIVE,334.32,per Day,1820,86923.20,871.25,62416.35,1146.24
2020,996,NYC HOUSING AUTHORITY,2013-04-29T00:00:00.000,BRONX,PLASTERER,ACTIVE,358.56,per Day,2080,93225.60,575,48069.45,1501.92
2020,996,NYC HOUSING AUTHORITY,2019-01-29T00:00:00.000,MANHATTAN,PAINTER,ACTIVE,292.53,per Day,1820,76057.80,996.25,62450.32,501.48
2020,996,NYC HOUSING AUTHORITY,2015-03-23T00:00:00.000,MANHATTAN,ELEVATOR MECHANIC,ACTIVE,398.48,per Day,2080,102823.36,305,25308.08,4153.60
2020,996,NYC HOUSING AUTHORITY,2010-07-26T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,135198.00,per Annum,1876.87,132131.76,0,0.00,0.00
2020,996,NYC HOUSING AUTHORITY,2009-02-09T00:00:00.000,MANHATTAN,ELEVATOR MECHANIC,ACTIVE,398.48,per Day,2080,102787.11,265.25,23473.78,3055.29
2020,996,NYC HOUSING AUTHORITY,2011-07-05T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,130462.00,per Annum,1820,128413.56,0,0.00,0.00
